"Date","BTC_Close","BTC_High","BTC_Low","BTC_Open","BTC_Volume","BTC_PriceRange","NIFTY_Close","NIFTY_High","NIFTY_Low","NIFTY_Open","NIFTY_Volume","NIFTY_PriceRange","ETH_Close","ETH_High","ETH_Low","ETH_Open","ETH_Volume","ETH_PriceRange"
2022-09-15,1565334.05,1614353.41,1560211.15,1608324.71,2.89e+12,54142.26,17877.4,18096.15,17861.5,18046.35,289600,234.650000000001,116931.49,131014.83,116490.2,129913.39,2.14e+12,14524.63
2022-09-16,1578823,1586651.8,1549078.59,1573347.1,2.41e+12,37573.21,17530.85,17820.05,17497.25,17796.8,468500,322.799999999999,114379.66,118221.72,113032.89,117532.15,1.34e+12,5188.83
2022-09-19,1557461.84,1565060.36,1465515.26,1547456.29,3.2e+12,99545.1000000001,17622.25,17667.2,17429.7,17540.65,258300,237.5,109775.58,110630.72,102593.93,106407.06,1.49e+12,8036.79000000001
2022-09-20,1505737.51,1562462.78,1499573.41,1557930.19,2.93e+12,62889.3700000001,17816.25,17919.3,17744.4,17770.4,263100,174.899999999998,105563.67,110153.03,105150.24,109806.56,1.17e+12,5002.78999999999
2022-09-21,1479390.79,1569301.74,1458884.92,1506819.81,3.7e+12,110416.82,17718.35,17838.7,17663.6,17766.35,245500,175.100000000002,99911.38,110429.62,98062.4,105623.01,1.65e+12,12367.22
2022-09-22,1554068.28,1557539.23,1474180.97,1483711.69,3.29e+12,83358.26,17629.8,17722.75,17532.45,17609.65,284100,190.299999999999,106281.72,106960.37,99340.37,100188.84,1.48e+12,7620
2022-09-23,1564309.09,1577849.17,1509179.83,1573611.93,3.15e+12,68669.3399999999,17327.35,17642.15,17291.65,17593.85,390800,350.5,107671.64,109700.53,102965.08,107608.55,1.52e+12,6735.45
2022-09-26,1561934.34,1566175.93,1521194.26,1527907.15,3.59e+12,44981.6699999999,17016.3,17196.4,16978.3,17156.3,492000,218.100000000002,108501.17,108517.93,104172.66,105175.08,1.3e+12,4345.26999999999
2022-09-27,1559722.55,1659939.26,1543817.35,1568805.82,4.78e+12,116121.91,17007.4,17176.45,16942.35,17110.9,359900,234.100000000002,108559.43,114008.41,106834.38,108984.6,1.46e+12,7174.03
2022-09-28,1587641.01,1609022.05,1516260.8,1561317.55,4.34e+12,92761.25,16858.6,17037.6,16820.4,16870.55,323900,217.199999999997,109299.37,110488.76,103616.11,108656.24,1.55e+12,6872.64999999999
2022-09-29,1593808.15,1595128.5,1540985.57,1581978.88,3.34e+12,54142.9299999999,16818.1,17026.05,16788.6,16993.6,340000,237.450000000001,108760.44,109774.66,105303.06,108915.32,1.12e+12,4471.60000000001
2022-09-30,1583313.8,1638562.58,1569777.68,1594854.92,3.58e+12,68784.9000000001,17094.35,17187.1,16747.7,16798.05,376100,439.399999999998,108204.49,111526.03,107585.61,108829.27,1.16e+12,3940.42
2022-10-03,1599739.78,1602182.4,1550961.23,1552497.23,2.49e+12,51221.1699999999,16887.35,17114.65,16855.55,17102.1,278400,259.100000000002,107888.49,108142.44,103625.87,104034.51,8.28e+11,4516.57000000001
2022-10-04,1657351.14,1660896.17,1591095.38,1599224.03,2.92e+12,69800.79,17274.3,17287.3,17117.3,17147.45,226000,170,111006.51,111238.31,107579.65,107840.57,8.26e+11,3658.66
2022-10-06,1629338.08,1666320.84,1624818.37,1646124.72,2.83e+12,41502.47,17331.8,17428.8,17315.65,17379.25,265500,113.149999999998,110365.46,112708.41,110180.97,110455.04,9.83e+11,2527.44
2022-10-07,1609663.5,1650363.37,1597224.14,1643484.97,2.41e+12,53139.2300000002,17314.65,17337.35,17216.95,17287.2,216300,120.399999999998,109731.44,111939.31,108844.47,111322.38,8.29e+11,3094.84
2022-10-10,1585533.14,1616510.97,1582343.62,1610791.33,2.27e+12,34167.3499999999,17241,17280.15,17064.7,17094.35,234000,215.450000000001,106964.47,110636.01,106964.47,109555.54,7.28e+11,3671.53999999999
2022-10-11,1570231.21,1585935.89,1559861.49,1577449.78,2.37e+12,26074.3999999999,16983.55,17261.8,16950.3,17256.05,282600,311.5,105463.52,106839.8,104899.93,106414.16,7.64e+11,1939.87000000001
2022-10-12,1576157.8,1579922.15,1565652.45,1567535.59,2.05e+12,14269.7,17123.6,17142.35,16960.05,17025.55,256000,182.299999999999,106537,107209.08,105107.17,105288.57,6.87e+11,2101.91
2022-10-13,1593274.67,1599063.51,1505889.34,1574702.61,3.63e+12,93174.1699999999,17014.35,17112.35,16956.95,17087.35,266400,155.399999999998,105883.78,106659.77,99402.66,106442.2,1.44e+12,7257.11
2022-10-14,1576909.39,1634730.73,1571135.55,1593091.12,3.16e+12,63595.1799999999,17185.7,17348.55,17169.75,17322.3,227000,178.799999999999,106637.85,110116.44,105647.94,105867.43,1.08e+12,4468.5
2022-10-17,1611232.77,1618241.56,1580128.21,1587976.26,2.26e+12,38113.3500000001,17311.8,17328.55,17098.55,17144.8,212200,230,109750.25,110074.48,106926.27,107656.63,7.75e+11,3148.20999999999
2022-10-18,1589186.57,1616522.73,1573598.63,1606944.8,2.51e+12,42924.1000000001,17486.95,17527.8,17434.05,17438.75,239500,93.75,107711.8,110065.77,106167.66,109456.21,8.56e+11,3898.11
2022-10-19,1574923.44,1592111.5,1573948.54,1591009.79,1.85e+12,18162.96,17512.25,17607.6,17472.85,17568.15,210500,134.75,105799.27,107996.16,105652.88,107841.52,6.87e+11,2343.28
2022-10-20,1581403.31,1603103.62,1574574.21,1588403.75,2.03e+12,28529.4100000001,17563.95,17584.15,17421,17423.1,249600,163.150000000001,106501.83,108548.05,105848.07,106705.95,7.48e+11,2699.98
2022-10-21,1587973.12,1593349.84,1554718.77,1578094.87,2.69e+12,38631.0700000001,17576.3,17670.15,17520.75,17622.85,277700,149.400000000001,107668.97,108094.27,104415.6,106280.95,8.62e+11,3678.67
2022-10-24,1596808.64,1616911.8,1585314.93,1615149.09,2.49e+12,31596.8700000001,17730.75,17777.55,17707.4,17736.35,45000,70.1499999999978,111017.92,112951.62,109602.79,112544.38,1.08e+12,3348.83
2022-10-25,1663163.25,1684065.06,1594106.22,1601018.26,3.95e+12,89958.8400000001,17656.35,17811.5,17637,17808.3,251400,174.5,120969.62,124968.66,110650.37,111290.32,2.1e+12,14318.29
2022-10-27,1664444.7,1711066.02,1661945.23,1704400.13,4.07e+12,49120.79,17736.95,17783.9,17654.5,17771.4,324600,129.400000000001,124253.85,129179.17,123961.91,128558.71,1.87e+12,5217.25999999999
2022-10-28,1697932.21,1708619.15,1655945.64,1672589.84,3.63e+12,52673.51,17786.8,17838.9,17723.7,17756.4,250000,115.200000000001,128237.48,129322.1,123158.46,124844.58,1.65e+12,6163.64
2022-10-31,1685555.95,1710190.44,1668424.33,1696898.53,3.76e+12,41766.1099999999,18012.2,18022.8,17899.9,17910.2,227200,122.899999999998,129338.78,134087.14,127957.52,130799.91,1.59e+12,6129.62000000001
2022-11-01,1694726.11,1708129.5,1684349.6,1695522.38,3.29e+12,23779.8999999999,18145.4,18175.8,18060.15,18130.7,349900,115.649999999998,130687.38,132912.88,129727.22,130103.37,1.2e+12,3185.66
2022-11-02,1666878.53,1715108.95,1660894.73,1693623.26,4.59e+12,54214.22,18082.85,18178.75,18048.65,18177.9,270900,130.099999999999,125656.61,133404.06,124625.78,130600,1.92e+12,8778.28
2022-11-03,1675173.54,1689439.25,1664916.26,1671253.01,3.58e+12,24522.99,18052.7,18106.3,17959.2,17968.35,213000,147.099999999999,126947.04,129037.31,125750.13,125967.56,1.18e+12,3287.17999999999
2022-11-04,1748491.1,1753644.66,1669181.81,1670897.46,5.3e+12,84462.8499999999,18117.15,18135.1,18017.15,18053.4,267900,117.949999999997,136019.28,137362.15,126442.67,126618.71,1.72e+12,10919.48
2022-11-07,1688915.84,1725839.82,1679665.48,1715295.78,4.39e+12,46174.3400000001,18202.8,18255.5,18064.75,18211.75,314800,190.75,128585.27,131526.86,127095.31,128866.09,1.25e+12,4431.54999999999
2022-11-09,1292778.05,1513359.98,1276652.67,1509558.58,8.38e+12,236707.31,18157,18296.4,18117.5,18288.25,307200,178.900000000001,89559.54,108736.47,88185.08,108523.09,3.16e+12,20551.39
2022-11-10,1430574.88,1468606.45,1287999.29,1291996.5,6.77e+12,180607.16,18028.2,18103.1,17969.4,18044.35,256500,133.699999999997,105703.39,109146.39,88918.75,89486.9,2.32e+12,20227.64
2022-11-11,1370969.34,1420599.15,1331467.48,1415151.15,4.5e+12,89131.6699999999,18349.7,18362.3,18259.35,18272.35,378500,102.950000000001,103599.29,104812.5,97491.32,104537.83,1.68e+12,7321.17999999999
2022-11-14,1337715.21,1377249.3,1277724.19,1316289.25,4e+12,99525.1100000001,18329.15,18399.45,18311.4,18376.4,301400,88.0499999999993,99945.42,103375.67,94860.01,98358.92,1.21e+12,8515.66
2022-11-15,1367518.54,1381072.52,1339814.22,1345883.24,2.96e+12,41258.3,18403.4,18427.95,18282,18362.75,250900,145.950000000001,101380.61,103928.83,100323.83,100565.96,9.56e+11,3605
2022-11-16,1351414.85,1374994.91,1332012.19,1368837.29,2.75e+12,42982.72,18409.65,18442.15,18344.15,18398.25,219300,98,98550.6,102513.68,96717.19,101485.9,9.68e+11,5796.48999999999
2022-11-17,1359954.26,1363126.21,1341468.35,1358561.36,2.27e+12,21657.8599999999,18343.9,18417.6,18312.95,18358.7,200500,104.649999999998,97860.26,99828.95,96910.36,99085.95,7.92e+11,2918.59
2022-11-18,1361284.67,1381607.3,1350428.32,1360480.41,2.19e+12,31178.98,18307.65,18394.6,18209.8,18382.95,198800,184.799999999999,98832.66,100009.65,97895.28,97895.28,6.51e+11,2114.37
2022-11-21,1286977.79,1328058.88,1271632.7,1328058.88,3.05e+12,56426.1799999999,18159.95,18262.3,18133.35,18246.4,213800,128.950000000001,90352.83,93127.98,88437.46,93127.98,1.15e+12,4690.51999999999
2022-11-22,1323152.62,1328324.21,1279578.42,1289851.13,2.51e+12,48745.79,18244.2,18261.85,18137.7,18179.15,177700,124.149999999998,92775.12,92878.84,88358.94,90545.79,9.84e+11,4519.89999999999
2022-11-23,1357343.86,1359589.91,1321372.59,1323422.49,2.69e+12,38217.3199999998,18267.25,18325.4,18246,18325.2,178800,79.4000000000015,96685.15,96832.05,92339.81,92780.96,9.19e+11,4492.24000000001
2022-11-24,1355470.56,1369104.05,1347087.08,1356056.02,2.13e+12,22016.97,18484.1,18529.7,18294.25,18326.1,204000,235.450000000001,98284.63,98908.66,96357.82,96599.89,7.92e+11,2550.84
2022-11-25,1349097.65,1355750.5,1338201.76,1355665.01,1.53e+12,17548.74,18512.75,18534.9,18445.1,18528.45,205900,89.8000000000029,97898.78,98296.73,95930.68,98296.73,4.48e+11,2366.05
2022-11-28,1324463.86,1346156.25,1311168.68,1342668.06,2.27e+12,34987.5700000001,18562.75,18614.25,18365.6,18430.55,206500,248.650000000001,95560.59,97900.55,94415.28,97592.05,5.94e+11,3485.27
2022-11-29,1342737.73,1349047.29,1317786.55,1324175.13,1.93e+12,31260.74,18618.05,18678.1,18552.15,18552.45,195300,125.949999999997,99360.35,99790.07,94998.29,95520.59,6.24e+11,4791.78000000001
2022-11-30,1401485.49,1403311.66,1342459.01,1342459.01,2.41e+12,60852.6499999999,18758.35,18816.05,18616.55,18625.7,345600,199.5,105768.22,106286.59,99222.19,99338.98,8.03e+11,7064.39999999999
2022-12-01,1379517.79,1398247.7,1373115.47,1395849.51,1.86e+12,25132.23,18812.5,18887.6,18778.2,18871.95,325000,109.399999999998,103767.83,105371.66,103071.42,105352.93,5.58e+11,2300.24000000001
2022-12-02,1386953.27,1386953.27,1369845.96,1377215.71,1.59e+12,17107.3100000001,18696.1,18781.95,18639.2,18752.4,254400,142.75,105048.51,105048.51,103014.57,103589.64,5.04e+11,2033.93999999999
2022-12-05,1382132.79,1414972.62,1377866.7,1394677.43,1.81e+12,37105.9200000002,18701.05,18728.6,18591.35,18719.55,288400,137.25,102566.03,106031.44,101979.44,104220.71,4.98e+11,4052
2022-12-06,1399613.32,1399806.55,1387362.7,1390255.08,1.63e+12,12443.8500000001,18642.75,18654.9,18577.9,18600.65,217800,77,104147.18,104169.24,102179.64,103180.81,4.17e+11,1989.60000000001
2022-12-07,1387817.28,1409337.02,1379780.36,1407700.2,1.62e+12,29556.6599999999,18560.5,18668.3,18528.4,18638.85,200500,139.899999999998,101518.59,104834.61,100860.48,104740.63,4.74e+11,3974.13
2022-12-08,1417513.64,1420346.56,1380936.21,1385753.5,1.69e+12,39410.3500000001,18609.35,18625,18536.95,18570.85,202800,88.0499999999993,105376.3,105796.9,100872.28,101373.48,5.12e+11,4924.62
2022-12-09,1409702.03,1421829.53,1407043.06,1417847.35,1.67e+12,14786.47,18496.6,18664.7,18410.1,18662.4,215800,254.600000000002,104024.34,106144.72,103739.15,105406.01,4.7e+11,2405.57000000001
2022-12-12,1418034.17,1418539.11,1392729.84,1409468.37,1.62e+12,25809.27,18497.15,18521.55,18345.7,18402.15,193900,175.849999999999,105045.18,105126.88,102478.74,104134.88,4.25e+11,2648.14
2022-12-13,1469531.71,1481826.56,1414196.56,1422021.17,2.2e+12,67630,18608,18617.25,18490.2,18524.4,187600,127.049999999999,109136.39,110862.85,104006.07,105344.1,7.28e+11,6856.78
2022-12-14,1468054.07,1509492.7,1461780.21,1465286.66,2.1e+12,47712.49,18660.3,18696.1,18632.9,18671.25,208000,63.1999999999971,107891.96,110928.13,107603.93,108828.04,6.45e+11,3324.20000000001
2022-12-15,1432740.36,1472499.22,1429252.3,1469768.24,1.73e+12,43246.9199999999,18414.9,18652.9,18387.7,18614.4,183100,265.200000000001,104484.33,108173.53,104181.98,108018.72,4.98e+11,3991.55
2022-12-16,1379375.64,1450471.12,1374173.55,1438789.93,1.99e+12,76297.5700000001,18269,18440.95,18255.15,18319.1,277700,185.799999999999,96799.52,105905.41,96295.44,104936.27,7.7e+11,9609.97
2022-12-19,1359988.91,1390419.47,1356552.22,1386408.39,1.42e+12,33867.25,18420.45,18431.65,18244.55,18288.1,154800,187.100000000002,96591.69,98685.81,95993.36,98010.31,4.09e+11,2692.45
2022-12-20,1396154.79,1404964.6,1356644.51,1357794.04,1.88e+12,48320.0900000001,18385.3,18404.9,18202.65,18340.3,169000,202.25,100560.28,101087.9,96257.42,96445.97,5.52e+11,4830.48
2022-12-21,1389749,1397952.01,1384656.67,1396937.77,1.23e+12,13295.3400000001,18199.1,18473.35,18162.75,18435.15,187600,310.599999999999,100288.14,100667.63,99696.47,100617.57,3.48e+11,971.160000000003
2022-12-22,1394875.18,1397886.33,1375155.58,1393883.88,1.36e+12,22730.75,18127.35,18318.75,18068.6,18288.8,195700,250.150000000001,100961.23,101276.56,98387.49,100587.49,4.39e+11,2889.06999999999
2022-12-23,1392045.83,1401018.33,1391839.12,1394755.12,1.27e+12,9179.20999999996,17806.8,18050.45,17779.5,17977.65,221500,270.950000000001,101120.59,101687.4,100775.45,100948.21,4.01e+11,911.949999999997
2022-12-26,1397645.29,1397671.59,1388770.67,1391238.96,9.82e+11,8900.92000000016,18014.6,18084.1,17774.25,17830.4,176700,309.849999999999,101353.12,101353.12,100309.13,100687.81,2.71e+11,1043.98999999999
2022-12-27,1385902.2,1406020.4,1379676.07,1402658.3,1.31e+12,26344.3299999998,18132.3,18149.25,17967.45,18089.8,214300,181.799999999999,100543.94,102005.23,99972.25,101720.79,3.39e+11,2032.98
2022-12-28,1370157.38,1388003.71,1365603.4,1383718.43,1.41e+12,22400.3100000001,18122.5,18173.1,18068.35,18084.75,193900,104.75,98502.41,100418.08,98147.8,100385.6,4.13e+11,2270.28
2022-12-29,1378851.26,1379631.23,1367777.41,1371392.96,1.2e+12,11853.8200000001,18191,18229.7,17992.8,18045.7,281100,236.900000000001,99554.57,99765.54,98458.02,98594.72,3.42e+11,1307.51999999999
2022-12-30,1375276.84,1378659.97,1359197.61,1378486.21,1.32e+12,19462.3599999999,18105.3,18265.25,18080.3,18259.1,192000,184.950000000001,99338.57,99570.66,98363.57,99532.13,3.36e+11,1207.09
2023-01-02,1380967.64,1386832.37,1371348.62,1375757.64,1e+12,15483.75,18197.45,18215.15,18086.5,18131.7,256100,128.650000000001,100512.59,100943.22,98903.8,99391.06,3.12e+11,2039.42
2023-01-03,1379524.31,1386189.57,1374769.85,1380267.86,1.15e+12,11419.72,18232.55,18251.95,18149.8,18163.2,208700,102.150000000001,100469.5,100826.5,99866.8,100466.62,2.81e+11,959.699999999997
2023-01-04,1396034.95,1404425.09,1379852.45,1380882.42,1.53e+12,24572.6400000001,18042.95,18243,18020.6,18230.65,235200,222.400000000001,104022.43,104707.97,100433.03,100561.33,5.3e+11,4274.94
2023-01-05,1391834,1395742.9,1387993.88,1394044.2,1.13e+12,7749.02000000002,17992.15,18120.3,17892.6,18101.95,269900,227.700000000001,103369.38,104041.7,102934.1,103869.18,3.31e+11,1107.59999999999
2023-01-06,1400998.89,1404306.8,1381532.07,1391453.7,1.19e+12,22774.73,17859.45,18047.4,17795.55,18008.05,238200,251.850000000002,104908.09,105225.55,102558.36,103344.44,4.11e+11,2667.19
2023-01-09,1414819.01,1430730.88,1406380.85,1406380.85,1.53e+12,24350.0299999998,18101.2,18141.4,17936.15,17952.55,257200,205.25,108727.5,110422.76,105859.6,105922.95,6.57e+11,4563.15999999999
2023-01-10,1433738.09,1436896.09,1410456.25,1412918.28,1.3e+12,26439.8400000001,17914.15,18127.6,17856,18121.3,283300,271.599999999999,109840.78,110347.92,108356.7,108592.41,4.79e+11,1991.22
2023-01-11,1464158.28,1464158.28,1415428.72,1424275.38,1.5e+12,48729.5600000001,17895.7,17976.35,17824.35,17924.25,259900,152,113307.22,113307.22,108053.88,109107.31,5.16e+11,5253.34
2023-01-12,1540358.38,1553460.29,1468980.78,1478971.75,2.85e+12,84479.51,17858.2,17945.8,17761.65,17920.85,227800,184.149999999998,115748.87,116919.69,112523.08,114721.36,9.98e+11,4396.61
2023-01-13,1614977.07,1619417.99,1521174.17,1530562.66,2.37e+12,98243.8200000001,17956.6,17999.35,17774.25,17867.5,256700,225.099999999999,117748.61,118564.46,113888.24,115017.55,6.23e+11,4676.22
2023-01-16,1720625.41,1736169.2,1683734.41,1697265.45,2.18e+12,52434.79,17894.85,18049.65,17853.65,18033.15,206200,196,128161.87,129560.37,124320.68,126185.66,6.87e+11,5239.69
2023-01-17,1727893.16,1750522.41,1712951.85,1729061.97,2.04e+12,37570.5599999998,18053.3,18072.05,17886.95,17922.8,219100,185.099999999999,128018.71,130154.33,126833.92,128774.93,6.21e+11,3320.41
2023-01-18,1686663.18,1758056.75,1674659.67,1725165.19,2.45e+12,83397.0800000001,18165.35,18183.75,18032.45,18074.3,255800,151.299999999999,123552.46,130612.54,123056.45,127807.44,8.44e+11,7556.09
2023-01-19,1717224.01,1723430.96,1684534.61,1684645.79,1.72e+12,38896.3499999999,18107.85,18155.2,18063.75,18119.8,237800,91.4500000000007,126433.99,126874.87,123325.05,123395.86,5.24e+11,3549.81999999999
2023-01-20,1842238.6,1843522.57,1699465.68,1712971.48,2.34e+12,144056.89,18027.65,18145.45,18016.2,18115.6,237200,129.25,134838.09,134848.78,125508.82,126114.52,6.93e+11,9339.95999999999
2023-01-23,1857138.49,1872690.31,1834454.93,1839862.77,2.15e+12,38235.3800000001,18118.55,18162.6,18063.45,18118.45,202500,99.1499999999978,131849.26,132899.28,130201.56,131873.52,6.69e+11,2697.72
2023-01-24,1844600.54,1885144.32,1837533.53,1868489.42,2.15e+12,47610.79,18118.3,18201.25,18078.65,18183.95,216900,122.599999999999,126844.57,133617.82,126419.65,132650.1,6.67e+11,7198.17000000001
2023-01-25,1886461.21,1935768.36,1828378.35,1847407.21,2.5e+12,107390.01,17891.95,18100.6,17846.15,18093.35,257200,254.449999999997,131518.68,133194.02,124916.01,127038.45,8.65e+11,8278.00999999999
2023-01-27,1879649.33,1907258.58,1845105.63,1875739.01,2.07e+12,62152.9500000002,17604.35,17884.75,17493.55,17877.2,476300,391.200000000001,130162.01,131696.79,127481.53,130563.02,6.62e+11,4215.26000000001
2023-01-30,1861654.1,1939022.23,1846774.27,1937824.12,2.22e+12,92247.96,17648.95,17709.15,17405.55,17541.95,432400,303.600000000002,127749.66,134215.28,126065.23,134174.21,7.48e+11,8150.05
2023-01-31,1887700.47,1894694.99,1857212.85,1863349.99,1.86e+12,37482.1399999999,17662.15,17735.7,17537.55,17731.45,398300,198.150000000001,129429.4,130406.91,127575,127869.96,5.37e+11,2831.91
2023-02-01,1939854.73,1943188.39,1870677.06,1891943.87,2.18e+12,72511.3299999998,17616.3,17972.2,17353.4,17811.6,512900,618.799999999999,134246.77,134486.74,128119.42,129724.6,6.64e+11,6367.31999999999
2023-02-02,1917893.55,1974709.98,1917625.92,1938235.58,2.62e+12,57084.0600000001,17610.4,17653.9,17445.95,17517.1,490100,207.950000000001,134269.76,139271.78,134112.96,134116.5,8.63e+11,5158.82000000001
2023-02-03,1923920.71,1942691.28,1910024.83,1925569,2.22e+12,32666.45,17854.05,17870.3,17584.2,17721.75,424100,286.099999999999,136585.55,137073.83,134081.33,134793.59,6.7e+11,2992.5
2023-02-06,1871472.71,1901005.81,1865874.43,1887417.32,1.96e+12,35131.3800000001,17764.6,17823.7,17698.35,17818.55,282500,125.350000000002,132897.53,135978.4,132492.32,134163.66,5.69e+11,3486.07999999999
2023-02-07,1925236.34,1929099.64,1883194.05,1883277.62,2.25e+12,45905.5899999999,17721.5,17811.15,17652.55,17790.1,354400,158.600000000002,138366.65,138515.14,133637.99,133732.87,6.65e+11,4877.15000000002
2023-02-08,1898049.36,1933509.27,1880814.15,1924859.19,2.1e+12,52695.1200000001,17871.7,17898.7,17744.15,17750.3,291000,154.549999999999,136583.44,139711.95,135304.93,138336.61,6.46e+11,4407.02000000002
2023-02-09,1803550.86,1900874.03,1799825.86,1896751.71,2.69e+12,101048.17,17893.45,17916.9,17779.8,17885.5,260900,137.100000000002,127827.81,136820.89,127062.72,136477.64,8.7e+11,9758.17000000001
2023-02-10,1786941.53,1810876.32,1777715.06,1800792.44,2.23e+12,33161.26,17856.5,17876.95,17801,17847.55,232000,75.9500000000007,125027,128200.94,124198.81,127645.57,6.93e+11,4002.13
2023-02-13,1799451.9,1806903.85,1770736.24,1797710.74,1.97e+12,36167.6100000001,17770.9,17880.7,17719.75,17859.1,231300,160.950000000001,124360.78,125810.17,121296.08,125000.35,7.73e+11,4514.09
2023-02-14,1835380.62,1841355.38,1786779.48,1800773.77,2.21e+12,54575.8999999999,17929.85,17954.55,17800.05,17840.35,244500,154.5,128593.83,129019.97,123664.36,124473.62,7.64e+11,5355.61
2023-02-15,2014332.5,2014332.5,1829946.1,1841366.62,2.69e+12,184386.4,18015.85,18034.1,17853.8,17896.6,229300,180.299999999999,138699.31,138744.38,128087.59,129005.39,8.3e+11,10656.79
